,0
2997,219
2998,219
2999,219
3000,219
3001,219
3002,219
3003,105
3004,105
3005,134
3006,66
3007,178
3008,178
3009,66
3010,134
3011,112
3012,112
3013,10
3014,10
3015,105
3016,105
3017,134
3018,134
3019,53
3020,53
3021,205
3022,205
3023,202
3024,202
3025,134
3026,134
3027,134
3028,134
3029,0
3030,0
3031,48
3032,48
3033,134
3034,134
3035,10
3036,10
3037,136
3038,136
3039,192
3040,192
3041,134
3042,81
3043,64
3044,64
3045,81
3046,134
3047,247
3048,247
3049,86
3050,86
3051,247
3052,247
3053,62
3054,62
3055,136
3056,136
3057,134
3058,134
3059,205
3060,205
3061,134
3062,120
3063,14
3064,14
3065,237
3066,237
3067,153
3068,153
3069,246
3070,246
3071,120
3072,134
3073,43
3074,43
3075,211
3076,211
3077,121
3078,121
3079,134
3080,134
3081,32
3082,32
3083,103
3084,103
3085,229
3086,229
3087,134
3088,66
3089,19
3090,19
3091,201
3092,201
3093,131
3094,131
3095,66
3096,66
3097,86
3098,86
3099,179
3100,179
3101,197
3102,197
3103,146
3104,146
3105,66
3106,149
3107,28
3108,28
3109,117
3110,117
3111,134
3112,134
3113,149
3114,66
3115,95
3116,95
3117,136
3118,136
3119,95
3120,95
3121,66
3122,149
3123,25
3124,25
3125,116
3126,116
3127,149
3128,120
3129,160
3130,160
3131,9
3132,9
3133,160
3134,160
3135,77
3136,77
3137,120
3138,66
3139,199
3140,199
3141,229
3142,229
3143,103
3144,103
3145,66
3146,66
3147,4
3148,4
3149,4
3150,4
3151,178
3152,178
3153,66
3154,66
3155,212
3156,212
3157,212
3158,212
3159,145
3160,145
3161,195
3162,195
3163,108
3164,108
3165,66
3166,120
3167,24
3168,24
3169,48
3170,48
3171,248
3172,248
3173,120
3174,66
3175,87
3176,87
3177,28
3178,28
3179,178
3180,178
3181,66
3182,66
3183,121
3184,121
3185,119
3186,119
3187,239
3188,239
3189,66
3190,120
3191,77
3192,77
3193,245
3194,245
3195,164
3196,164
3197,120
3198,66
3199,130
3200,130
3201,131
3202,131
3203,68
3204,68
3205,66
3206,66
3207,113
3208,113
3209,211
3210,211
3211,43
3212,43
3213,66
3214,66
3215,197
3216,197
3217,197
3218,197
3219,195
3220,195
3221,103
3222,103
3223,219
3224,219
3225,66
3226,66
3227,152
3228,152
3229,108
3230,108
3231,147
3232,147
3233,66
3234,66
3235,24
3236,24
3237,66
3238,66
3239,66
3240,66
3241,0
3242,0
3243,0
3244,0
3245,131
3246,131
3247,100
3248,100
3249,100
3250,100
3251,100
3252,100
3253,93
3254,93
3255,93
3256,93
3257,117
3258,117
3259,117
3260,117
3261,0
3262,0
3263,0
3264,0
3265,210
3266,210
3267,210
3268,210
3269,49
3270,49
3271,81
3272,81
3273,158
3274,158
3275,66
3276,120
3277,107
3278,107
3279,120
3280,120
3281,105
3282,105
3283,136
3284,136
3285,136
3286,136
3287,120
3288,66
3289,42
3290,42
3291,66
3292,66
3293,119
3294,119
3295,66
3296,120
3297,164
3298,164
3299,248
3300,248
3301,65
3302,65
3303,120
3304,66
3305,187
3306,187
3307,239
3308,239
3309,106
3310,106
3311,1
3312,1
3313,66
3314,120
3315,156
3316,156
3317,107
3318,107
3319,0
3320,0
3321,120
3322,66
3323,211
3324,211
3325,66
3326,66
3327,21
3328,21
3329,66
3330,242
3331,62
3332,62
3333,121
3334,121
3335,62
3336,62
3337,242
3338,66
3339,187
3340,187
3341,187
3342,187
3343,2
3344,2
3345,53
3346,53
3347,178
3348,178
3349,66
3350,120
3351,6
3352,6
3353,229
3354,229
3355,203
3356,203
3357,136
3358,136
3359,120
3360,66
3361,195
3362,195
3363,42
3364,42
3365,113
3366,113
3367,145
3368,145
3369,66
3370,66
3371,87
3372,87
3373,64
3374,64
3375,66
3376,66
3377,154
3378,154
3379,66
3380,66
3381,205
3382,205
3383,219
3384,219
3385,66
3386,120
3387,19
3388,19
3389,120
3390,66
3391,147
3392,147
3393,2
3394,2
3395,211
3396,211
3397,66
3398,66
3399,113
3400,113
3401,207
3402,207
3403,10
3404,10
3405,121
3406,121
3407,66
3408,120
3409,0
3410,0
3411,128
3412,128
3413,120
3414,66
3415,152
3416,152
3417,22
3418,22
3419,152
3420,152
3421,66
3422,242
3423,9
3424,9
3425,43
3426,43
3427,9
3428,9
3429,192
3430,192
3431,242
3432,66
3433,66
3434,66
3435,0
3436,0
3437,0
3438,0
3439,4
3440,4
3441,4
3442,4
3443,74
3444,74
3445,74
3446,74
3447,78
3448,78
3449,78
3450,78
3451,21
3452,21
3453,78
3454,78
3455,78
3456,78
3457,74
3458,74
3459,74
3460,74
3461,4
3462,4
3463,4
3464,4
3465,0
3466,0
3467,0
3468,0
3469,149
3470,149
3471,149
3472,149
3473,66
3474,66
3475,66
3476,50
3477,66
3478,66
3479,50
3480,120
3481,164
3482,164
3483,120
3484,93
3485,124
3486,124
3487,2
3488,2
3489,93
3490,93
3491,45
3492,45
3493,70
3494,70
3495,151
3496,151
3497,93
3498,93
3499,126
3500,126
3501,88
3502,88
3503,126
3504,126
3505,93
3506,93
3507,126
3508,126
3509,93
3510,93
3511,177
3512,177
3513,78
3514,78
3515,93
3516,93
3517,74
3518,74
3519,177
3520,177
3521,93
3522,120
3523,60
3524,60
3525,60
3526,60
3527,0
3528,0
3529,131
3530,131
3531,131
3532,131
3533,120
3534,120
3535,0
3536,0
3537,144
3538,144
3539,160
3540,160
3541,120
3542,172
3543,201
3544,201
3545,19
3546,19
3547,172
3548,93
3549,42
3550,42
3551,33
3552,33
3553,125
3554,125
3555,93
3556,93
3557,10
3558,10
3559,190
3560,190
3561,160
3562,160
3563,93
3564,120
3565,156
3566,156
3567,156
3568,156
3569,120
3570,93
3571,216
3572,216
3573,93
3574,93
3575,33
3576,33
3577,179
3578,179
3579,21
3580,21
3581,179
3582,179
3583,239
3584,239
3585,93
3586,172
3587,99
3588,99
3589,153
3590,153
3591,246
3592,246
3593,172
3594,93
3595,121
3596,121
3597,211
3598,211
3599,4
3600,4
3601,93
3602,93
3603,21
3604,21
3605,93
3606,120
3607,199
3608,199
3609,61
3610,61
3611,199
3612,199
3613,48
3614,48
3615,120
3616,93
3617,22
3618,22
3619,93
3620,120
3621,221
3622,221
3623,49
3624,49
3625,218
3626,218
3627,120
3628,93
3629,0
3630,0
3631,93
3632,93
3633,113
3634,113
3635,10
3636,10
3637,136
3638,136
3639,93
3640,93
3641,88
3642,88
3643,93
3644,93
3645,87
3646,87
3647,87
3648,87
3649,93
3650,93
3651,108
3652,108
3653,41
3654,41
3655,108
3656,108
3657,93
3658,93
3659,43
3660,43
3661,205
3662,205
3663,93
3664,93
3665,207
3666,207
3667,202
3668,202
3669,207
3670,207
3671,93
3672,120
3673,152
3674,152
3675,120
3676,50
3677,6
3678,6
3679,60
3680,60
3681,176
3682,176
3683,77
3684,77
3685,50
3686,93
3687,132
3688,132
3689,169
3690,169
3691,4
3692,4
3693,93
3694,93
3695,95
3696,95
3697,93
3698,25
3699,119
3700,119
3701,4
3702,4
3703,219
3704,219
3705,25
3706,120
3707,237
3708,237
3709,188
3710,188
3711,244
3712,244
3713,14
3714,14
3715,120
3716,93
3717,143
3718,143
3719,10
3720,10
3721,171
3722,171
3723,93
3724,93
3725,10
3726,10
3727,53
3728,53
3729,67
3730,67
3731,93
3732,93
3733,211
3734,211
3735,93
3736,172
3737,219
3738,219
3739,172
3740,120
3741,149
3742,149
3743,87
3744,87
3745,53
3746,53
3747,120
3748,93
3749,21
3750,21
3751,183
3752,183
3753,93
3754,135
3755,69
3756,69
3757,211
3758,211
3759,10
3760,10
3761,135
3762,135
3763,88
3764,88
3765,87
3766,87
3767,195
3768,195
3769,135
3770,135
3771,125
3772,125
3773,135
3774,135
3775,78
3776,78
3777,135
3778,242
3779,0
3780,0
3781,131
3782,131
3783,0
3784,0
3785,201
3786,201
3787,242
3788,135
3789,212
3790,212
3791,225
3792,225
3793,53
3794,53
3795,180
3796,180
3797,135
3798,135
3799,28
3800,28
3801,192
3802,192
3803,24
3804,24
3805,135
3806,172
3807,248
3808,248
3809,179
3810,179
3811,105
3812,105
3813,131
3814,131
3815,172
3816,120
3817,194
3818,194
3819,120
3820,120
3821,6
3822,6
3823,136
3824,136
3825,130
3826,130
3827,120
3828,135
3829,67
3830,67
3831,42
3832,42
3833,212
3834,212
3835,135
3836,200
3837,90
3838,90
3839,179
3840,179
3841,200
3842,200
3843,187
3844,187
3845,10
3846,10
3847,136
3848,136
3849,200
3850,120
3851,164
3852,164
3853,120
3854,200
3855,10
3856,10
3857,41
3858,41
3859,10
3860,10
3861,200
3862,172
3863,60
3864,60
3865,0
3866,0
3867,119
3868,119
3869,172
3870,200
3871,168
3872,168
3873,200
3874,172
3875,245
3876,245
3877,172
3878,120
3879,219
3880,219
3881,120
3882,53
3883,113
3884,113
3885,53
3886,200
3887,10
3888,10
3889,86
3890,86
3891,16
3892,16
3893,200
3894,53
3895,87
3896,87
3897,53
3898,172
3899,103
3900,103
3901,61
3902,61
3903,172
3904,143
3905,212
3906,212
3907,179
3908,179
3909,216
3910,216
3911,55
3912,55
3913,143
3914,143
3915,152
3916,152
3917,43
3918,43
3919,152
3920,152
3921,143
3922,143
3923,154
3924,154
3925,5
3926,5
3927,21
3928,21
3929,78
3930,78
3931,143
3932,143
3933,10
3934,10
3935,237
3936,237
3937,143
3938,120
3939,160
3940,160
3941,120
3942,143
3943,152
3944,152
3945,62
3946,62
3947,178
3948,178
3949,143
3950,143
3951,163
3952,163
3953,143
3954,120
3955,11
3956,11
3957,225
3958,225
3959,225
3960,225
3961,9
3962,9
3963,9
3964,9
3965,107
3966,107
3967,107
3968,107
3969,107
3970,107
3971,134
3972,134
3973,134
3974,134
3975,134
3976,134
3977,9
3978,9
3979,9
3980,9
3981,131
3982,131
3983,131
3984,131
3985,131
3986,131
3987,225
3988,225
3989,225
3990,225
3991,11
3992,11
3993,120
3994,143
3995,41
3996,41
3997,219
3998,219
3999,219
4000,219
4001,143
4002,45
4003,113
4004,113
4005,45
4006,143
4007,171
4008,171
4009,121
4010,121
4011,121
4012,121
4013,143
4014,45
4015,121
4016,121
4017,45
4018,143
4019,28
4020,28
4021,143
4022,143
4023,223
4024,223
4025,171
4026,171
4027,171
4028,171
4029,205
4030,205
4031,205
4032,205
4033,205
4034,205
4035,171
4036,171
4037,171
4038,171
4039,223
4040,223
4041,143
4042,143
4043,113
4044,113
4045,159
4046,159
4047,143
4048,143
4049,202
4050,202
4051,126
4052,126
4053,136
4054,136
4055,143
4056,143
4057,64
4058,64
4059,41
4060,41
4061,130
4062,130
4063,143
4064,143
4065,46
4066,46
4067,143
4068,143
4069,159
4070,159
4071,143
4072,143
4073,237
4074,237
4075,143
4076,45
4077,53
4078,53
4079,43
4080,43
4081,152
4082,152
4083,45
4084,120
4085,171
4086,171
4087,41
4088,41
4089,171
4090,171
4091,120
4092,143
4093,240
4094,240
4095,143
4096,143
4097,53
4098,53
4099,93
4100,93
4101,28
4102,28
4103,136
4104,136
4105,143
4106,242
4107,131
4108,131
4109,242
4110,50
4111,9
4112,9
4113,87
4114,87
4115,50
4116,143
4117,16
4118,16
4119,21
4120,21
4121,222
4122,222
4123,143
4124,143
4125,74
4126,74
4127,113
4128,113
4129,147
4130,147
4131,143
4132,143
4133,100
4134,100
4135,205
4136,205
4137,4
4138,4
4139,143
4140,143
4141,2
4142,2
4143,178
4144,178
4145,143
4146,143
4147,108
4148,108
4149,151
4150,151
4151,108
4152,108
4153,147
4154,147
4155,154
4156,154
4157,143
4158,143
4159,33
4160,33
4161,205
4162,205
4163,66
4164,66
4165,143
4166,143
4167,42
4168,42
4169,237
4170,237
4171,178
4172,178
4173,237
4174,237
4175,86
4176,86
4177,143
4178,143
4179,113
4180,113
4181,5
4182,5
4183,147
4184,147
4185,143
4186,143
4187,154
4188,154
4189,179
4190,179
4191,179
4192,179
4193,43
4194,43
4195,17
4196,17
4197,143
4198,143
4199,182
4200,182
4201,143
4202,143
4203,132
4204,132
4205,247
4206,247
4207,132
4208,132
4209,141
4210,141
4211,119
4212,119
4213,143
4214,143
4215,141
4216,141
4217,232
4218,232
4219,141
4220,141
4221,143
4222,143
4223,108
4224,108
4225,237
4226,237
4227,143
4228,143
4229,212
4230,212
4231,5
4232,5
4233,143
4234,143
4235,124
4236,124
4237,143
4238,143
4239,21
4240,21
4241,143
4242,143
4243,2
4244,2
4245,78
4246,78
4247,90
4248,90
4249,143
4250,143
4251,145
4252,145
4253,202
4254,202
4255,219
4256,219
4257,143
4258,143
4259,113
4260,113
4261,143
4262,143
4263,87
4264,87
4265,0
4266,0
4267,143
4268,143
4269,87
4270,87
4271,143
4272,143
4273,187
4274,187
4275,31
4276,31
4277,16
4278,16
4279,143
4280,143
4281,124
4282,124
4283,179
4284,179
4285,124
4286,124
4287,143
4288,143
4289,173
4290,173
4291,143
4292,143
4293,128
4294,128
4295,173
4296,173
4297,128
4298,128
4299,134
4300,134
4301,227
4302,227
4303,143
4304,143
4305,173
4306,173
4307,173
4308,173
4309,143
4310,143
4311,6
4312,6
4313,199
4314,199
4315,105
4316,105
4317,104
4318,104
4319,143
4320,143
4321,128
4322,128
4323,104
4324,104
4325,128
4326,128
4327,143
4328,120
4329,131
4330,131
4331,49
4332,49
4333,120
4334,143
4335,14
4336,14
4337,14
4338,14
4339,14
4340,14
4341,143
4342,143
4343,25
4344,25
4345,143
4346,143
4347,128
4348,128
4349,0
4350,0
4351,126
4352,126
4353,143
4354,143
4355,210
4356,210
4357,143
4358,143
4359,66
4360,66
4361,169
4362,169
4363,28
4364,28
4365,119
4366,119
4367,143
4368,143
4369,26
4370,26
4371,143
4372,143
4373,0
4374,0
4375,143
4376,143
4377,128
4378,128
4379,196
4380,196
4381,169
4382,169
4383,160
4384,160
4385,143
4386,143
4387,43
4388,43
4389,143
4390,143
4391,178
4392,178
4393,143
4394,120
4395,105
4396,105
4397,120
4398,143
4399,81
4400,81
4401,158
4402,158
4403,0
4404,0
4405,143
4406,143
4407,14
4408,14
4409,14
4410,14
4411,14
4412,14
4413,143
4414,143
4415,223
4416,223
4417,171
4418,171
4419,171
4420,171
4421,0
4422,0
4423,0
4424,0
4425,116
4426,116
4427,103
4428,103
4429,103
4430,103
4431,103
4432,103
4433,219
4434,219
4435,152
4436,152
4437,152
4438,152
4439,152
4440,152
4441,136
4442,136
4443,136
4444,136
4445,112
4446,112
4447,223
4448,223
4449,143
4450,143
4451,107
4452,107
4453,0
4454,0
4455,62
4456,62
4457,247
4458,247
4459,143
4460,143
4461,201
4462,201
4463,196
4464,196
4465,30
4466,30
4467,143
4468,143
4469,223
4470,223
4471,171
4472,171
4473,171
4474,171
4475,25
4476,25
4477,203
4478,203
4479,25
4480,25
4481,25
4482,25
4483,105
4484,105
4485,105
4486,105
4487,9
4488,9
4489,9
4490,9
4491,25
4492,25
4493,25
4494,25
4495,143
4496,143
4497,73
4498,73
4499,143
4500,143
4501,61
4502,61
4503,160
4504,160
4505,62
4506,62
4507,205
4508,205
4509,143
4510,143
4511,19
4512,19
4513,0
4514,0
4515,203
4516,203
4517,143
4518,143
4519,71
4520,71
4521,243
4522,243
4523,99
4524,99
4525,143
4526,143
4527,66
4528,66
4529,143
4530,120
4531,219
4532,219
4533,120
4534,143
4535,14
4536,14
4537,173
4538,173
4539,71
4540,71
4541,143
4542,143
4543,100
4544,100
4545,2
4546,2
4547,87
4548,87
4549,143
4550,143
4551,149
4552,149
4553,169
4554,169
4555,9
4556,9
4557,143
4558,143
4559,156
4560,156
4561,196
4562,196
4563,49
4564,49
4565,49
4566,49
4567,143
4568,143
4569,247
4570,247
4571,210
4572,210
4573,160
4574,160
4575,143
4576,143
4577,196
4578,196
4579,9
4580,9
4581,196
4582,196
4583,143
4584,143
4585,196
4586,196
4587,203
4588,203
4589,77
4590,77
4591,9
4592,9
4593,143
4594,143
4595,223
4596,223
4597,43
4598,43
4599,136
4600,136
4601,136
4602,136
4603,144
4604,144
4605,144
4606,144
4607,144
4608,144
4609,103
4610,103
4611,112
4612,112
4613,223
4614,223
4615,143
4616,242
4617,48
4618,48
4619,19
4620,19
4621,48
4622,48
4623,199
4624,199
4625,196
4626,196
4627,242
4628,143
4629,112
4630,112
4631,70
4632,70
4633,143
4634,143
4635,152
4636,152
4637,152
4638,152
4639,121
4640,121
4641,143
4642,143
4643,195
4644,195
4645,74
4646,74
4647,67
4648,67
4649,143
4650,143
4651,164
4652,164
4653,45
4654,45
4655,237
4656,237
4657,143
4658,143
4659,7
4660,7
4661,42
4662,42
4663,42
4664,42
4665,143
4666,143
4667,163
4668,163
4669,163
4670,163
4671,163
4672,163
4673,163
4674,163
4675,74
4676,74
4677,143
4678,143
4679,171
4680,171
4681,143
4682,143
4683,16
4684,16
4685,143
4686,143
4687,93
4688,93
4689,149
4690,149
4691,143
4692,143
4693,195
4694,195
4695,132
4696,132
4697,93
4698,93
4699,116
4700,116
4701,143
4702,143
4703,2
4704,2
4705,237
4706,237
4707,143
4708,143
4709,147
4710,147
4711,88
4712,88
4713,48
4714,48
4715,143
4716,143
4717,145
4718,145
4719,143
4720,143
4721,43
4722,43
4723,205
4724,205
4725,143
4726,143
4727,21
4728,21
4729,2
4730,2
4731,143
4732,45
4733,108
4734,108
4735,219
4736,219
4737,61
4738,61
4739,45
4740,45
4741,169
4742,169
4743,247
4744,247
4745,168
4746,168
4747,45
4748,143
4749,223
4750,223
4751,21
4752,21
4753,38
4754,38
4755,143
4756,143
4757,207
4758,207
4759,43
4760,43
4761,86
4762,86
4763,143
4764,143
4765,119
4766,119
4767,179
4768,179
4769,143
4770,143
4771,78
4772,78
4773,112
4774,112
4775,95
4776,95
4777,143
4778,143
4779,123
4780,123
4781,10
4782,10
4783,197
4784,197
4785,143
4786,120
4787,11
4788,11
4789,225
4790,225
4791,225
4792,225
4793,9
4794,9
4795,9
4796,9
4797,9
4798,9
4799,9
4800,9
4801,9
4802,9
4803,9
4804,9
4805,131
4806,131
4807,144
4808,144
4809,144
4810,144
4811,103
4812,103
4813,103
4814,103
4815,225
4816,225
4817,225
4818,225
4819,11
4820,11
4821,120
4822,143
4823,195
4824,195
4825,43
4826,43
4827,219
4828,219
4829,143
4830,143
4831,154
4832,154
4833,237
4834,237
4835,9
4836,9
4837,237
4838,237
4839,143
4840,160
4841,160
4842,160
4843,9
4844,9
4845,10
4846,10
4847,121
4848,121
4849,121
4850,121
4851,121
4852,121
4853,10
4854,10
4855,9
4856,9
4857,9
4858,9
4859,160
4860,160
4861,160
4862,143
4863,42
4864,42
4865,43
4866,43
4867,42
4868,42
4869,143
4870,143
4871,136
4872,136
4873,103
4874,103
4875,103
4876,103
4877,143
4878,143
4879,223
4880,223
4881,171
4882,171
4883,171
4884,171
4885,171
4886,171
4887,171
4888,171
4889,205
4890,205
4891,205
4892,205
4893,205
4894,205
4895,9
4896,9
4897,225
4898,225
4899,225
4900,225
4901,223
4902,223
4903,143
4904,143
4905,187
4906,187
4907,113
4908,113
4909,195
4910,195
4911,143
4912,143
4913,7
4914,7
4915,7
4916,7
4917,7
4918,7
4919,143
4920,143
4921,53
4922,53
4923,135
4924,135
4925,143
4926,143
4927,2
4928,2
4929,119
4930,119
4931,143
4932,143
4933,132
4934,132
4935,143
4936,143
4937,132
4938,132
4939,87
4940,87
4941,95
4942,95
4943,143
4944,143
4945,223
4946,223
4947,171
4948,171
4949,171
4950,171
4951,87
4952,87
4953,87
4954,87
4955,87
4956,87
4957,171
4958,171
4959,171
4960,171
4961,108
4962,108
4963,108
4964,108
4965,108
4966,108
4967,195
4968,195
4969,195
4970,195
4971,195
4972,195
4973,171
4974,171
4975,171
4976,171
4977,223
4978,223
4979,143
4980,143
4981,244
4982,244
4983,34
4984,34
4985,61
4986,61
4987,143
4988,120
4989,202
4990,202
4991,120
4992,143
4993,71
4994,71
4995,19
4996,19
4997,128
4998,128
4999,143
5000,143
5001,117
5002,117
5003,143
5004,143
5005,147
5006,147
5007,207
5008,207
5009,147
5010,147
5011,143
5012,143
5013,48
5014,48
5015,143
5016,143
5017,104
5018,104
5019,229
5020,229
5021,107
5022,107
5023,143
5024,143
5025,71
5026,71
5027,143
5028,143
5029,65
5030,65
5031,30
5032,30
5033,66
5034,66
5035,143
5036,64
5037,201
5038,201
5039,64
5040,132
5041,131
5042,131
5043,132
5044,64
5045,199
5046,199
5047,229
5048,229
5049,61
5050,61
5051,64
5052,64
5053,105
5054,105
5055,134
5056,134
5057,64
5058,64
5059,199
5060,199
5061,9
5062,9
5063,229
5064,229
5065,64
5066,64
5067,117
5068,117
5069,117
5070,117
5071,131
5072,131
5073,64
5074,64
5075,28
5076,28
5077,9
5078,9
5079,164
5080,164
5081,64
5082,64
5083,87
5084,87
5085,64
5086,64
5087,87
5088,87
5089,171
5090,171
5091,171
5092,171
5093,9
5094,9
5095,9
5096,9
5097,9
5098,9
5099,219
5100,219
5101,219
5102,219
5103,219
5104,219
5105,9
5106,9
5107,9
5108,9
5109,9
5110,9
5111,144
5112,144
5113,144
5114,144
5115,144
5116,144
5117,103
5118,103
5119,205
5120,205
5121,205
5122,205
5123,205
5124,205
5125,171
5126,171
5127,87
5128,87
5129,64
5130,120
5131,0
5132,0
5133,179
5134,179
5135,120
5136,120
5137,9
5138,9
5139,221
5140,221
5141,116
5142,116
5143,120
5144,108
5145,169
5146,169
5147,136
5148,136
5149,248
5150,248
5151,108
5152,108
5153,205
5154,205
5155,108
5156,108
5157,200
5158,200
5159,108
5160,108
5161,247
5162,247
5163,108
5164,108
5165,103
5166,103
5167,203
5168,203
5169,116
5170,116
5171,108
5172,108
5173,48
5174,48
5175,108
5176,207
5177,218
5178,218
5179,207
5180,207
5181,144
5182,144
5183,227
5184,227
5185,103
5186,103
5187,207
5188,108
5189,218
5190,218
5191,108
5192,86
5193,202
5194,202
5195,86
5196,86
5197,24
5198,24
5199,131
5200,131
5201,202
5202,202
5203,86
5204,86
5205,24
5206,24
5207,86
5208,86
5209,73
5210,73
5211,247
5212,247
5213,4
5214,4
5215,86
5216,86
5217,100
5218,100
5219,135
5220,135
5221,218
5222,218
5223,86
5224,86
5225,73
5226,73
5227,104
5228,104
5229,73
5230,73
5231,248
5232,248
5233,107
5234,107
5235,86
5236,86
5237,43
5238,43
5239,207
5240,207
5241,207
5242,207
5243,211
5244,211
5245,211
5246,211
5247,178
5248,178
5249,178
5250,178
5251,131
5252,131
5253,131
5254,131
5255,100
5256,100
5257,100
5258,100
5259,100
5260,100
5261,100
5262,100
5263,171
5264,171
5265,171
5266,171
5267,43
5268,43
5269,86
5270,86
5271,144
5272,144
5273,86
5274,86
5275,19
5276,19
5277,117
5278,117
5279,86
5280,86
5281,34
5282,34
5283,134
5284,134
5285,86
5286,86
5287,192
5288,192
5289,86
5290,86
5291,196
5292,196
5293,9
5294,9
5295,160
5296,160
5297,86
5298,189
5299,86
5300,86
5301,179
5302,179
5303,121
5304,121
5305,53
5306,53
5307,189
5308,86
5309,203
5310,203
5311,116
5312,116
5313,205
5314,205
5315,86
5316,86
5317,149
5318,149
5319,131
5320,131
5321,46
5322,46
5323,86
5324,86
5325,126
5326,126
5327,9
5328,9
5329,248
5330,248
5331,86
5332,86
5333,248
5334,248
5335,86
5336,86
5337,219
5338,219
5339,219
5340,219
5341,219
5342,219
5343,61
5344,61
5345,30
5346,30
5347,86
5348,86
5349,126
5350,126
5351,200
5352,200
5353,105
5354,105
5355,86
5356,86
5357,128
5358,128
5359,0
5360,0
5361,103
5362,103
5363,86
5364,86
5365,107
5366,107
5367,107
5368,107
5369,19
5370,19
5371,86
5372,86
5373,19
5374,19
5375,86
5376,86
5377,103
5378,103
5379,88
5380,88
5381,103
5382,103
5383,196
5384,196
5385,0
5386,0
5387,86
5388,86
5389,248
5390,248
5391,62
5392,62
5393,248
5394,248
5395,105
5396,105
5397,86
5398,86
5399,19
5400,19
5401,86
5402,86
5403,60
5404,60
5405,117
5406,117
5407,178
5408,178
5409,203
5410,203
5411,86
5412,86
5413,0
5414,0
5415,136
