lat,long,weight
30.462814,-97.574393,57
30.467614,-97.584575,110
30.496801,-97.592503,118
30.442935,-97.627894,227
30.419314,-97.620062,11
30.426126,-97.615762,17
30.439292,-97.619696,81
30.447165,-97.617447,62
30.436809,-97.614374,60
30.445824,-97.607502,118
30.460635,-97.619484,74
30.426332,-97.636435,134
30.455411,-97.635778,96
30.464107,-97.625553,59
30.430017,-97.613252,50
30.431071,-97.602426,34
30.4348,-97.61021,143
30.455615,-97.60171,27
30.487183,-97.623915,1
30.497348,-97.616894,151
30.496873,-97.613129,171
30.507073,-97.613313,120
30.5257,-97.629185,56
30.531572,-97.61362,175
30.514058,-97.613415,33
30.508417,-97.625453,176
30.491332,-97.645052,139
30.49611,-97.635786,76
30.496136,-97.629052,75
30.519427,-97.61343,21
30.437886,-97.567016,7
30.428613,-97.549755,5
30.446717,-97.561327,108
30.447385,-97.535671,3
30.446747,-97.534349,11
30.456997,-97.554561,9
30.409512,-97.5607,9
30.429413,-97.572417,9
30.454382,-97.556463,254
30.429833,-97.529534,27
30.501635,-97.580851,43
30.49395,-97.550917,35
30.498847,-97.562853,7
30.516488,-97.53651,53
30.495909,-97.563138,47
30.601915,-97.622051,27
30.613673,-97.592889,3
30.591826,-97.570228,1
30.574626,-97.587728,187
30.581401,-97.565834,37
30.594828,-97.594397,3
30.601672,-97.574378,1
30.60976,-97.577788,1
30.605782,-97.637882,1
30.617415,-97.581016,1
30.643892,-97.600963,13
30.64644,-97.582422,19
30.651648,-97.577847,3
30.561894,-97.583464,34
30.59701,-97.537373,1
30.621034,-97.622848,1
30.556066,-97.624359,109
30.551521,-97.614101,95
30.562857,-97.627679,3
30.567682,-97.617527,1
30.571665,-97.609147,29
30.58093,-97.612277,3
30.587766,-97.615044,7
30.595109,-97.61868,1
30.547028,-97.630406,132
30.558337,-97.642698,1
30.561267,-97.605992,32
30.638751,-97.64192,5
30.641717,-97.63095,1
30.636325,-97.628754,1
30.643717,-97.623774,1
30.643828,-97.615315,3
30.640602,-97.634618,5
30.546239,-97.545455,93
30.568466,-97.542178,23
30.583733,-97.548339,5
30.544749,-97.534451,1
30.557792,-97.54407,52
30.542708,-97.546166,158
30.620096,-97.543473,1
30.640014,-97.555481,7
30.640243,-97.57331,23
30.639212,-97.542974,1
30.788481,-97.765364,1
30.821903,-97.757842,1
30.784133,-97.665153,1
30.8064,-97.673961,3
30.808492,-97.646445,1
30.696144,-97.652555,1
30.713037,-97.647088,1
30.703243,-97.650709,1
30.715149,-97.647326,1
30.703994,-97.651333,1
30.714604,-97.645662,1
30.705093,-97.649212,3
30.717057,-97.647564,3
30.702996,-97.652621,1
30.705095,-97.633283,1
30.756936,-97.633851,1
30.754238,-97.662455,5
30.773388,-97.660384,1
30.77733,-97.625764,3
30.815035,-97.611181,3
30.814755,-97.610253,33
30.789934,-97.62124,1
30.816935,-97.611125,7
30.788401,-97.623542,1
30.816731,-97.608427,3
30.789662,-97.620368,1
30.79354,-97.6039,5
30.685058,-97.720812,142
30.707392,-97.692129,11
30.708161,-97.690234,1
30.745366,-97.705643,1
30.766132,-97.705638,3
30.725787,-97.671934,17
30.737033,-97.691671,27
30.758192,-97.731007,1
30.727023,-97.667082,1
30.700789,-97.739677,94
30.695887,-97.734306,111
30.711626,-97.760492,25
30.764113,-97.745911,1
30.774769,-97.754241,1
30.684291,-97.686928,87
30.688411,-97.672429,3
30.702941,-97.69005,70
30.716327,-97.68201,15
30.700435,-97.666085,5
30.695982,-97.686799,66
30.70422,-97.654304,5
30.701994,-97.653009,1
30.699812,-97.653016,1
30.701581,-97.650522,1
30.693886,-97.66954,1
30.688748,-97.657814,1
30.697131,-97.653016,1
30.686836,-97.655761,1
30.701045,-97.653328,1
30.698847,-97.651582,1
30.700241,-97.651021,1
30.716307,-97.662461,7
30.713642,-97.660668,5
30.838704,-97.708974,1
30.826802,-97.731906,1
30.829191,-97.701924,1
30.85174,-97.745036,5
30.873512,-97.725051,3
30.836097,-97.706166,1
30.728232,-97.642808,1
30.755718,-97.633313,1
30.733059,-97.611137,3
30.737231,-97.597092,5
30.703664,-97.589123,1
30.710299,-97.577614,3
30.734923,-97.587176,5
30.745166,-97.565924,3
30.755607,-97.632621,1
30.72796,-97.641936,1
30.727074,-97.644076,1
30.729721,-97.621427,7
30.769595,-97.626475,5
30.726256,-97.641778,9
30.777046,-97.591018,5
30.693266,-97.574742,1
30.689383,-97.584807,1
30.682791,-97.550049,1
30.765104,-97.588043,7
30.745678,-97.551252,1
30.732696,-97.553484,1
30.696421,-97.613327,1
30.709593,-97.618652,1
30.710929,-97.613472,1
30.676226,-97.610164,9
30.723326,-97.642649,3
30.723871,-97.645186,1
30.679606,-97.606532,3
30.764075,-97.630044,7
30.769181,-97.628247,1
30.768228,-97.627666,9
30.772593,-97.62822,1
30.773411,-97.625206,3
30.777874,-97.624889,3
30.77416,-97.627744,1
30.775898,-97.627189,1
30.77583,-97.624571,1
30.706254,-97.564518,1
30.69885,-97.549337,1
30.708926,-97.571769,1
30.684075,-97.545482,1
30.751872,-97.549157,1
30.753627,-97.543636,1
30.825359,-97.592672,1
30.827265,-97.572919,3
30.820547,-97.609062,10
30.844977,-97.595809,5
30.830155,-97.601763,11
30.844909,-97.594857,5
30.828043,-97.603747,17
30.847089,-97.591999,3
30.829883,-97.600096,9
30.849542,-97.59192,3
30.832098,-97.599857,5
30.820547,-97.60811,5
30.821856,-97.605013,1
30.822517,-97.60296,17
30.825423,-97.605615,19
30.821978,-97.607158,19
30.823872,-97.603529,15
30.84955,-97.592818,1
30.848384,-97.594301,1
30.291006,-97.46401,31
30.36182,-97.405519,26
30.232037,-97.492005,15
30.249944,-97.485084,19
30.272989,-97.504777,7
30.221099,-97.488372,69
30.323531,-97.468935,5
30.319001,-97.443682,13
30.32804,-97.426761,8
30.337551,-97.468152,129
30.351713,-97.411799,1
30.370092,-97.424792,7
30.380452,-97.46579,9
30.306721,-97.453975,31
30.30059,-97.491576,15
30.296791,-97.476401,13
30.307292,-97.487271,3
30.313634,-97.483197,1
30.31897,-97.512851,1
30.305646,-97.503287,7
30.328852,-97.493179,1
30.324821,-97.480321,1
30.331992,-97.504609,1
30.350742,-97.48392,1
30.363782,-97.477292,3
30.390154,-97.475746,3
30.3965,-97.490808,11
30.321102,-97.430977,9
30.669976,-97.44985,1
30.67949,-97.451116,1
30.480879,-97.250779,5
30.675673,-97.342045,9
30.660427,-97.32241,3
30.678105,-97.315701,1
30.554154,-97.296592,3
30.526755,-97.250475,3
30.593247,-97.282749,1
30.602244,-97.247418,7
30.670731,-97.27318,1
30.665192,-97.467715,1
30.663398,-97.364777,1
30.435115,-97.258868,1
30.492615,-97.27311,5
30.533141,-97.486528,9
30.542725,-97.484727,1
30.451534,-97.391454,1
30.531828,-97.446217,5
30.546803,-97.434591,3
30.532268,-97.423996,19
30.539331,-97.415994,5
30.487698,-97.377489,1
30.499596,-97.39926,1
30.504468,-97.372776,1
30.534141,-97.4563,1
30.551036,-97.417386,1
30.547684,-97.408307,3
30.519539,-97.398686,1
30.560575,-97.384906,3
30.562587,-97.387423,1
30.563637,-97.38717,5
30.571999,-97.382288,7
30.57937,-97.403112,35
30.586548,-97.380104,1
30.574263,-97.391294,1
30.57401,-97.38435,1
30.610478,-97.389218,3
30.589037,-97.380989,1
30.459272,-97.381999,1
30.459585,-97.394344,3
30.572239,-97.382535,1
30.563927,-97.387848,1
30.562234,-97.37597,3
30.538495,-97.366042,7
30.574221,-97.38471,1
30.525988,-97.343815,1
30.650676,-97.393053,3
30.637539,-97.351913,1
30.640229,-97.389129,1
30.553811,-97.320574,13
30.53446,-97.29119,1
30.427887,-97.451867,9
30.480151,-97.458798,1
30.459601,-97.468147,7
30.477638,-97.448598,1
30.520829,-97.44849,15
30.474756,-97.425557,1
30.474647,-97.403883,1
30.421953,-97.474698,3
30.435331,-97.495277,3
30.433967,-97.482584,3
30.438984,-97.507087,3
30.440519,-97.502735,3
30.42537,-97.501759,1
30.486283,-97.482106,1
30.523104,-97.488414,1
30.520432,-97.473424,35
30.484939,-97.479211,1
30.514495,-97.416679,7
30.476119,-97.4378,3
30.502642,-97.418595,11
30.490955,-97.400783,1
30.484513,-97.402695,1
30.603528,-97.488419,1
30.591685,-97.4754,1
30.558773,-97.461336,55
30.565571,-97.44158,41
30.600356,-97.447852,1
30.583673,-97.440749,11
30.609862,-97.452101,1
30.652886,-97.442878,1
30.642893,-97.457134,3
30.646212,-97.43978,3
30.595965,-97.4326,19
30.613923,-97.421837,3
30.601042,-97.416459,5
30.553618,-97.48268,1
30.584071,-97.497158,1
30.635143,-97.475647,1
30.653853,-97.477581,1
30.636384,-97.469742,1
30.662943,-97.481661,1
30.553573,-97.426967,9
30.553931,-97.426502,1
30.551583,-97.417691,1
30.567851,-97.428573,5
30.5734,-97.428283,7
30.572654,-97.420423,5
30.567752,-97.419312,38
30.567945,-97.416633,42
30.574187,-97.43943,1
30.572446,-97.438948,3
30.57238,-97.439098,1
30.57919,-97.42324,1
30.580947,-97.418079,5
30.583532,-97.41949,1
30.589989,-97.420653,3
30.591109,-97.417049,7
30.561181,-97.412434,1
30.572844,-97.414705,16
30.573109,-97.412236,1
30.570531,-97.409378,7
30.573383,-97.40968,33
30.571042,-97.402709,19
30.570228,-97.413704,39
30.567551,-97.435614,7
30.567899,-97.435831,9
30.567963,-97.435492,3
30.567637,-97.435219,7
30.56778,-97.425581,3
30.567724,-97.432797,21
30.585419,-97.435536,33
30.59042,-97.443232,3
30.576852,-97.430223,17
30.588197,-97.42625,11
30.586405,-97.432594,42
30.590354,-97.429884,35
30.587615,-97.428099,11
30.587234,-97.420173,1
30.577677,-97.42774,28
30.584765,-97.426844,20
30.578796,-97.424374,13
30.557868,-97.407969,9
30.55411,-97.407644,1
30.562482,-97.388583,11
30.554754,-97.407594,39
30.564661,-97.408785,46
30.564753,-97.396928,7
30.548757,-97.408453,1
30.568483,-97.409184,3
30.557954,-97.394416,29
30.553509,-97.411482,1
30.568175,-97.413451,3
30.568413,-97.41163,11
30.560711,-97.408312,37
30.564342,-97.390925,1
30.563846,-97.388992,1
30.563014,-97.388966,5
30.563458,-97.388509,3
30.563024,-97.387907,1
30.588027,-97.411499,13
30.592425,-97.412811,15
30.583139,-97.410716,9
30.576981,-97.410062,15
30.6353,-97.434196,3
30.639174,-97.421296,1
30.618199,-97.408342,1
30.635541,-97.397963,1
30.606074,-97.4033,3
30.476657,-97.335322,1
30.469994,-97.347971,1
30.50493,-97.326034,1
30.48948,-97.283439,1
30.458167,-97.268354,1
30.465499,-97.360832,1
30.570657,-97.32962,9
30.575209,-97.310499,4
30.583098,-97.336918,1
30.586328,-97.319771,1
30.605047,-97.32757,1
30.632659,-97.33326,1
30.597099,-97.3541,1
30.595862,-97.323743,1
30.614793,-97.309366,1
30.605051,-97.2872,1
30.620189,-97.292911,1
30.645128,-97.302222,1
30.650918,-97.326018,1
30.573805,-97.380115,7
30.57409,-97.381219,1
30.562745,-97.370529,2
30.57436,-97.37499,3
30.567339,-97.348889,3
30.574861,-97.382181,1
30.573658,-97.377362,1
30.581919,-97.378162,1
30.575565,-97.381955,1
30.574135,-97.382884,1
30.55764,-97.30442,1
30.591588,-97.296832,9
30.639784,-97.290325,1
30.659009,-97.277782,1
30.734598,-97.355522,3
30.722088,-97.417948,1
30.749692,-97.473196,1
30.740767,-97.46741,1
30.725625,-97.46223,1
30.763034,-97.467927,1
30.754321,-97.437996,1
30.771277,-97.435181,3
30.714268,-97.443472,15
30.704819,-97.470214,1
30.733141,-97.440918,1
30.718913,-97.428033,1
30.742549,-97.431153,1
30.71939,-97.47725,1
30.702761,-97.486109,1
30.691783,-97.414603,1
30.687888,-97.426275,1
30.717641,-97.442871,5
30.72287,-97.442218,7
30.716776,-97.43482,11
30.725492,-97.44187,1
30.698258,-97.330846,3
30.719198,-97.320705,1
30.723994,-97.327195,1
30.730477,-97.339793,3
30.509827,-97.220281,5
30.459642,-97.216268,5
30.492348,-97.203126,1
30.465162,-97.234926,1
30.487064,-97.185137,5
30.479534,-97.180841,9
30.511166,-97.195357,3
30.520289,-97.191544,1
30.462315,-97.225714,1
30.483009,-97.804844,3
30.486582,-97.803908,29
30.486254,-97.805073,21
30.489789,-97.802732,1
30.48987,-97.803106,1
30.488259,-97.803199,1
30.488565,-97.804227,9
30.502986,-97.808189,13
30.504891,-97.808937,10
30.498908,-97.804862,3
30.500392,-97.806078,36
30.499977,-97.807015,52
30.499148,-97.805596,7
30.506395,-97.810288,9
30.504671,-97.809985,3
30.505994,-97.809775,1
30.519892,-97.814475,46
30.52022,-97.814932,15
30.52169,-97.8146,7
30.521716,-97.815663,57
30.528361,-97.816804,34
30.52695,-97.816116,1
30.528465,-97.817127,30
30.526828,-97.817147,39
30.524838,-97.815474,1
30.538608,-97.815924,5
30.533011,-97.816146,19
30.534662,-97.815345,33
30.534834,-97.816432,147
30.533257,-97.816432,3
30.540632,-97.815294,5
30.541799,-97.815954,17
30.542008,-97.816336,64
30.540422,-97.816301,1
30.56346,-97.825478,33
30.558524,-97.821886,138
30.560225,-97.822467,1
30.565069,-97.825239,3
30.566084,-97.826284,1
30.566484,-97.826849,45
30.564769,-97.826268,19
30.559925,-97.823463,64
30.558882,-97.822451,46
30.582455,-97.836598,5
30.577588,-97.832884,13
30.58521,-97.837592,3
30.585279,-97.837995,9
30.5779,-97.833488,5
30.579181,-97.833448,7
30.579077,-97.834574,1
30.584136,-97.836345,9
30.583997,-97.837472,9
30.60608,-97.859094,1
30.606005,-97.859398,14
30.422732,-97.703336,9
30.455204,-97.825529,1
30.459214,-97.821478,11
30.461729,-97.815819,78
30.464817,-97.805943,135
30.469868,-97.789873,1
30.472848,-97.780361,7
30.482846,-97.660208,13
30.484895,-97.650956,13
30.688667,-97.656984,1
30.688268,-97.656154,1
30.685338,-97.656395,3
30.686135,-97.658683,3
30.685597,-97.658862,3
30.684819,-97.656614,12
30.683791,-97.654274,5
30.681191,-97.653233,1
30.67912,-97.65132,5
30.679385,-97.651149,1
30.681573,-97.652584,1
30.67461,-97.648126,1
30.67432,-97.648284,1
30.675693,-97.648036,1
30.67521,-97.649611,21
30.671911,-97.645595,1
30.671253,-97.646967,1
30.666555,-97.64208,1
30.66607,-97.643756,1
30.661955,-97.639743,1
30.661981,-97.640347,1
30.648186,-97.632816,1
30.6482,-97.632309,3
30.642342,-97.629082,7
30.636992,-97.628174,1
30.637048,-97.627749,1
30.641476,-97.631742,1
30.599674,-97.63058,1
30.599089,-97.632599,1
30.559386,-97.639342,1
30.558836,-97.6411,1
30.546267,-97.64096,17
30.545682,-97.642832,19
30.522964,-97.636275,22
30.508417,-97.638151,59
30.520437,-97.642424,7
30.518205,-97.652769,263
30.496142,-97.631084,1
30.496132,-97.632518,1
30.487576,-97.643269,65
30.48637,-97.642852,101
30.488599,-97.634796,11
30.488246,-97.634759,11
30.485521,-97.648102,3
30.485963,-97.648211,11
30.48886,-97.63175,1
30.487792,-97.63177,1
30.488563,-97.632541,1
30.488111,-97.6323,1
30.488572,-97.627568,11
30.488722,-97.629141,3
30.487442,-97.62866,7
30.487159,-97.62689,7
30.487739,-97.630696,1
30.488941,-97.635109,31
30.487989,-97.635168,193
30.461982,-97.597717,23
30.460458,-97.598686,1
30.453979,-97.593993,7
30.453847,-97.593483,3
30.450987,-97.592719,5
30.451919,-97.594529,9
30.446855,-97.59328,5
30.447163,-97.59379,5
30.430628,-97.593076,3
30.430936,-97.593484,1
30.426166,-97.594135,3
30.438736,-97.592646,1
30.438496,-97.594112,1
30.404393,-97.607354,1
30.41233,-97.611378,31
30.393899,-97.628423,7
30.394808,-97.629831,9
30.371366,-97.625057,1
30.38162,-97.639769,1
30.380633,-97.638521,21
30.352705,-97.641517,5
30.352768,-97.643979,8
30.33006,-97.640901,1
30.329965,-97.642367,5
30.328656,-97.642347,19
30.328734,-97.640841,7
30.32832,-97.650921,1
30.329549,-97.650959,3
30.329717,-97.647492,11
30.315554,-97.634576,11
30.314471,-97.63529,3
30.290576,-97.62801,3
30.289525,-97.628676,33
30.259098,-97.613629,1
30.259416,-97.614735,1
30.232521,-97.614488,39
30.233608,-97.614704,1
30.230947,-97.615745,3
30.229673,-97.614921,1
30.227088,-97.616267,1
30.227688,-97.617394,1
30.223865,-97.619303,3
30.223828,-97.618696,1
30.20002,-97.623736,1
30.199804,-97.623286,1
30.195775,-97.624984,1
30.194889,-97.625539,3
30.196809,-97.62618,1
30.195923,-97.626736,1
30.192305,-97.628145,1
30.191935,-97.627633,1
30.172862,-97.630416,6
30.171685,-97.627823,46
30.180308,-97.62883,1
30.184097,-97.629384,1
30.184097,-97.630291,1
30.179829,-97.630996,1
30.16389,-97.630745,11
30.164587,-97.631198,1
30.167774,-97.628837,58
30.167549,-97.630971,27
30.152612,-97.63704,11
30.15357,-97.638904,1
30.148779,-97.640666,1
30.149476,-97.641321,3
30.133494,-97.650461,1
30.134757,-97.652878,1
30.129792,-97.654036,1
30.137762,-97.648396,1
30.13811,-97.64895,11
30.13062,-97.65459,1
30.11947,-97.6633,15
30.118382,-97.660733,1
30.122475,-97.659323,1
30.122345,-97.660505,1
30.113809,-97.664861,3
30.115595,-97.664684,1
30.103904,-97.670422,1
30.104882,-97.671659,1
30.107364,-97.668284,1
30.107887,-97.669342,3
30.101297,-97.674622,3
30.10023,-97.674669,1
30.098239,-97.678336,3
30.097664,-97.677823,1
30.094597,-97.681508,1
30.09376,-97.680446,1
30.090227,-97.684361,1
30.090248,-97.683472,1
30.085761,-97.687546,1
30.084985,-97.687024,1
30.083809,-97.689699,1
30.082843,-97.688551,3
30.081789,-97.691642,3
30.080898,-97.690257,1
30.074468,-97.692055,3
30.077636,-97.692306,1
30.079998,-97.692053,7
30.079508,-97.691073,1
30.077898,-97.693539,3
30.073714,-97.69251,3
30.074078,-97.693138,17
30.082518,-97.693694,7
30.058237,-97.690933,3
30.060984,-97.691764,1
30.063282,-97.69261,12
30.059246,-97.692622,1
30.048895,-97.691515,7
30.047917,-97.68957,31
30.055686,-97.690118,1
30.054219,-97.692126,17
30.035459,-97.689033,13
30.037575,-97.689859,1
30.042,-97.690878,1
30.040994,-97.689019,13
30.032469,-97.688715,1
30.032809,-97.689394,1
30.029653,-97.689573,1
30.02925,-97.687822,1
30.027541,-97.68765,15
30.027332,-97.689323,1
30.023983,-97.687979,23
30.219965,-97.75785,15
30.221766,-97.760622,100
30.541417,-97.849713,135
30.465619,-97.668592,1
30.46538,-97.669424,1
30.466572,-97.668083,4
30.465867,-97.670377,1
30.470225,-97.671769,30
30.473708,-97.672039,15
30.482837,-97.675777,1
30.482002,-97.674712,1
30.460499,-97.819766,55
30.190477,-97.832635,35
30.516128,-97.869258,37
30.523829,-97.86524,79
30.502457,-97.847334,70
30.48711,-97.83847,95
30.493786,-97.840251,135
30.497393,-97.847197,52
30.480514,-97.828469,213
30.514524,-97.803013,83
30.516629,-97.794348,53
30.529592,-97.79809,89
30.506985,-97.794274,1
30.489661,-97.795001,45
29.827578,-97.985256,1
29.827977,-97.985734,1
30.51323,-97.531901,1
30.485326,-97.536642,5
30.480956,-97.793933,135
30.480673,-97.797985,78
30.485625,-97.806953,103
30.493896,-97.781133,59
30.496184,-97.77416,14
30.488294,-97.798955,13
30.513704,-97.812259,31
30.522606,-97.796082,128
30.511416,-97.79451,5
30.313073,-97.708593,82
30.315803,-97.707102,11
30.216373,-97.743531,37
30.216113,-97.744266,111
30.216502,-97.746437,35
30.215771,-97.746806,12
30.219495,-97.748333,118
30.219367,-97.750194,130
30.218671,-97.756098,72
30.219069,-97.75614,48
30.217522,-97.754822,7
30.218186,-97.75463,3
30.230046,-97.742536,29
30.239097,-97.739022,36
30.277214,-97.729393,15
30.267797,-97.733875,3
30.267552,-97.733048,37
30.274014,-97.730613,38
30.27644,-97.730489,37
30.306273,-97.710557,56
30.311545,-97.707531,33
30.319822,-97.712749,45
30.320179,-97.709991,1
30.318695,-97.707719,19
30.316872,-97.707768,55
30.321714,-97.697977,79
30.322545,-97.70327,11
30.318017,-97.706356,15
30.321192,-97.703099,7
30.321204,-97.699794,45
30.34784,-97.693688,5
30.348448,-97.694252,71
30.334378,-97.69138,15
30.336239,-97.693998,3
30.335769,-97.694327,88
30.39082,-97.670309,55
30.390736,-97.672808,177
30.441891,-97.668159,3
30.441739,-97.667405,1
30.459577,-97.666609,9
30.501748,-97.681902,11
30.501227,-97.682575,5
30.563268,-97.692015,192
30.563078,-97.692814,1
30.254089,-97.808566,262
30.253683,-97.80922,56
30.257784,-97.812577,1
30.258221,-97.811886,137
30.260719,-97.814645,3
30.277664,-97.819241,15
30.27597,-97.81816,39
30.27583,-97.818425,15
30.277397,-97.819882,47
30.287559,-97.827108,25
30.28511,-97.825282,13
30.285199,-97.825145,7
30.283708,-97.824403,105
30.284031,-97.823918,39
30.335009,-97.805752,13
30.330321,-97.808899,9
30.332983,-97.80736,1
30.333062,-97.807836,52
30.335365,-97.806646,47
30.350477,-97.796373,3
30.350693,-97.796759,31
30.348257,-97.79738,3
30.348712,-97.798305,125
30.3398,-97.8039,108
30.353781,-97.794354,86
30.37193,-97.785878,1
30.371615,-97.785562,13
30.382833,-97.771188,8
30.384604,-97.766459,7
30.382216,-97.770828,20
30.385161,-97.766864,55
30.381948,-97.772458,1
30.381712,-97.772339,50
30.385734,-97.765406,26
30.385969,-97.765593,31
30.388404,-97.759726,8
30.387908,-97.759734,67
30.38823,-97.758013,7
30.38826,-97.761301,25
30.388054,-97.761301,47
30.388044,-97.758013,12
30.388591,-97.747739,45
30.389129,-97.745683,1
30.389365,-97.74582,1
30.389671,-97.744175,41
30.388262,-97.751972,177
30.388457,-97.751989,101
30.424077,-97.711585,79
30.424195,-97.71355,128
30.423781,-97.711722,25
30.426204,-97.716268,30
30.425928,-97.716473,29
30.437076,-97.736324,49
30.437275,-97.736129,138
30.443701,-97.741828,5
30.443483,-97.742458,23
30.44534,-97.742876,7
30.445279,-97.743061,64
30.44204,-97.741509,74
30.442093,-97.741332,17
30.455964,-97.752718,47
30.448969,-97.745639,21
30.458875,-97.75412,43
30.456328,-97.752845,13
30.456389,-97.75259,19
30.459047,-97.753354,53
30.461148,-97.754411,8
30.461089,-97.754675,61
30.475684,-97.764119,19
30.475536,-97.764561,16
30.476891,-97.764719,11
30.476764,-97.765108,17
30.496053,-97.774559,7
30.486722,-97.770898,121
30.486989,-97.769827,45
30.484087,-97.768197,29
30.4839,-97.768571,3
30.499297,-97.775511,39
30.491752,-97.771692,20
30.496395,-97.773523,56
30.491305,-97.772763,38
30.499183,-97.775875,31
30.480136,-97.766647,3
30.239695,-97.816414,1
30.241185,-97.814921,21
30.315322,-97.756333,5
30.339116,-97.754263,5
30.39649,-97.746479,73
30.397615,-97.745974,158
30.431771,-97.764169,88
30.431551,-97.764244,61
30.459768,-97.793393,26
30.459733,-97.793514,25
30.23441,-97.864697,124
30.233618,-97.864461,61
30.234142,-97.871062,62
30.235117,-97.861569,7
30.234158,-97.861587,1
30.235546,-97.858114,111
30.235156,-97.858078,29
30.233545,-97.874244,7
30.233325,-97.874662,11
30.232762,-97.874259,15
30.232965,-97.873868,1
30.231899,-97.877357,7
30.231191,-97.87719,30
30.230198,-97.879015,9
30.228679,-97.888093,82
30.228341,-97.884071,37
30.229019,-97.884888,20
30.229333,-97.888014,1
30.323938,-97.678087,5
30.322761,-97.679194,3
30.322466,-97.66955,7
30.322355,-97.669016,21
30.323392,-97.670144,1
30.323373,-97.671051,35
30.315355,-97.663458,7
30.316162,-97.662921,1
30.307681,-97.660735,14
30.305292,-97.660667,1
30.311526,-97.661616,7
30.313731,-97.662508,7
30.312175,-97.662266,39
30.301102,-97.660761,3
30.301218,-97.661192,17
30.285615,-97.665361,15
30.285498,-97.664682,1
30.286848,-97.664816,3
30.286788,-97.664574,11
30.281164,-97.665955,129
30.282615,-97.665855,13
30.275481,-97.667238,1
30.275811,-97.667803,70
30.274226,-97.667761,68
30.274355,-97.668027,86
30.260089,-97.675048,21
30.258544,-97.676281,21
30.256436,-97.677006,1
30.261971,-97.674105,49
30.253314,-97.679533,26
30.253347,-97.679747,19
30.252945,-97.67899,3
30.250224,-97.688873,5
30.252222,-97.680694,3
30.250723,-97.686436,3
30.249697,-97.688228,3
30.328316,-97.667117,1
30.326901,-97.666114,1
30.328526,-97.666176,3
30.329384,-97.654467,27
30.327959,-97.655206,61
30.327193,-97.663498,1
30.328461,-97.647331,5
30.331476,-97.622968,7
30.330283,-97.623569,9
30.329467,-97.632814,3
30.330706,-97.632857,33
30.348818,-97.628011,1
30.334909,-97.607185,1
30.336535,-97.599376,1
30.337456,-97.599841,1
30.336464,-97.602645,1
30.333983,-97.606848,1
30.335409,-97.602213,1
30.332184,-97.617231,34
30.348483,-97.585201,21
30.233369,-97.817142,7
30.233027,-97.817475,37
30.229139,-97.82873,45
30.228863,-97.828522,271
30.232968,-97.825712,7
30.233375,-97.826417,11
30.234053,-97.820456,1
30.233426,-97.820809,52
30.463476,-97.681121,66
30.584596,-97.386364,5
30.574948,-97.381911,1
30.574311,-97.382255,1
30.575992,-97.379794,1
30.573454,-97.382371,1
30.573937,-97.382833,1
30.573871,-97.381476,1
30.573421,-97.382106,1
30.610813,-97.625676,5
30.583257,-97.613219,6
30.580882,-97.628181,1
30.402435,-97.657118,183
30.026858,-98.101147,19
30.005201,-98.081408,1
30.523006,-97.774199,9
30.513998,-97.754466,125
30.521688,-97.763741,439
30.508193,-97.785532,16
30.531868,-97.790032,32
30.521843,-97.786954,5
30.515049,-97.786762,21
30.528612,-97.788979,41
30.540793,-97.790415,71
30.545679,-97.781167,54
30.553424,-97.765839,93
30.543386,-97.785364,67
30.545637,-97.865456,44
30.536401,-97.862925,173
30.518272,-97.786954,63
30.146025,-97.73016,1
30.138344,-97.70388,1
30.135389,-97.696024,1
30.157334,-97.729342,1
30.149401,-97.731083,27
30.156624,-97.761653,7
30.158199,-97.755158,58
30.165848,-97.696766,5
30.333462,-97.559222,16
30.341842,-97.577631,21
30.467416,-97.693328,17
30.468086,-97.704027,22
30.466983,-97.687933,106
30.358196,-97.632278,31
30.466123,-97.629356,61
30.469124,-97.622313,33
30.127119,-97.859955,1
30.137135,-97.850378,35
30.149191,-97.846914,137
30.161805,-97.860066,3
30.132033,-97.855858,3
29.925849,-97.891435,1
29.922036,-97.893346,1
29.921921,-97.893013,1
29.924241,-97.892725,1
29.92377,-97.89152,1
29.883238,-97.894079,7
29.881555,-97.894471,1
29.876158,-97.895371,3
29.863694,-97.896813,7
29.83148,-97.935092,1
30.276716,-97.80913,183
30.651104,-97.644343,1
30.659281,-97.657317,87
30.6656,-97.659261,17
30.331096,-97.617324,7
30.327726,-97.669042,18
30.256562,-97.677605,111
30.250386,-97.687969,1
30.198005,-97.684306,47
30.197906,-97.683302,33
30.18304,-97.687804,47
30.182452,-97.687031,17
30.164116,-97.693067,3
30.16385,-97.692503,13
30.11623,-97.705409,5
30.14907,-97.69715,1
30.144143,-97.696975,1
30.11511,-97.694428,1
30.093237,-97.694117,3
30.11189,-97.695057,1
30.106826,-97.694182,3
30.176262,-97.68886,3
30.176458,-97.689641,3
30.175929,-97.70774,15
30.197576,-97.691615,98
30.139307,-97.662533,3
30.047053,-97.721963,1
30.001733,-97.737802,5
30.018687,-97.714631,15
30.041147,-97.761506,3
30.169035,-97.783867,32
30.169014,-97.784922,22
30.586599,-97.691772,5
30.586651,-97.692665,9
30.343402,-97.579504,1
30.344321,-97.580286,1
30.342337,-97.58375,1
30.352021,-97.592137,1
30.380625,-97.557452,1
30.348954,-97.559336,21
30.348164,-97.558751,19
30.345771,-97.569036,47
30.34769,-97.564928,11
30.349435,-97.537993,5
30.348645,-97.538543,1
30.348917,-97.5368,1
