,0,1,2
932,30.352313,-97.722864,59
933,30.353656,-97.725648,59
934,30.249944,-97.485084,60
935,30.319001,-97.443682,60
936,30.321102,-97.430977,60
937,30.296791,-97.476401,60
938,30.291006,-97.46401,60
939,30.254773,-97.510731,60
940,30.268203,-97.494741,60
941,30.274879,-97.472702,60
942,30.311798,-97.470836,60
943,30.323531,-97.468935,60
944,30.32676,-97.419806,60
945,30.284944,-97.522124,60
946,30.276789,-97.502484,60
947,30.306721,-97.453975,60
948,30.284362,-97.519374,60
949,30.272989,-97.504777,60
950,30.349341,-97.74936,61
951,30.35472,-97.747993,61
952,30.361327,-97.745377,61
953,30.351955,-97.749755,61
954,30.360824,-97.745047,61
955,30.341706,-97.753362,61
956,30.349819,-97.750094,61
957,30.352045,-97.748718,61
958,30.337148,-97.755443,61
959,30.342993,-97.752212,61
960,30.356797,-97.746959,61
961,30.355305,-97.746604,61
962,30.366928,-97.743349,61
963,30.353458,-97.753166,61
964,30.352191,-97.749012,61
965,30.358383,-97.75071,61
966,30.359421,-97.745953,61
967,30.340158,-97.754089,61
968,30.365087,-97.743307,61
969,30.351614,-97.748345,61
970,30.361727,-97.746918,61
971,30.347726,-97.75045,61
972,30.153247,-97.833034,62
973,30.169901,-97.859566,62
974,30.175337,-97.85482,62
975,30.164189,-97.830006,62
976,30.165113,-97.860279,62
977,30.16629,-97.860619,62
978,30.164297,-97.854535,62
979,30.161805,-97.860066,62
980,30.17107,-97.842194,62
981,30.188692,-97.858353,62
982,30.149191,-97.846914,62
983,30.149554,-97.832825,62
984,30.166515,-97.868659,62
985,30.316705,-97.693892,63
986,30.315714,-97.696106,63
987,30.322761,-97.679194,63
988,30.321926,-97.692126,63
989,30.31989,-97.693895,63
990,30.31989,-97.692073,63
991,30.321023,-97.698005,63
992,30.313856,-97.69229,63
993,30.322191,-97.688857,63
994,30.320139,-97.695759,63
995,30.323373,-97.671051,63
996,30.322029,-97.694297,63
997,30.320525,-97.699297,63
998,30.32298,-97.703201,63
999,30.31821,-97.702235,63
1000,30.316998,-97.69931,63
1001,30.320168,-97.686875,63
1002,30.321047,-97.684731,63
1003,30.32062,-97.700657,63
1004,30.320108,-97.688559,63
1005,30.320538,-97.69277,63
1006,30.16979,-97.623957,64
1007,30.164587,-97.631198,64
1008,30.16389,-97.630745,64
1009,30.191935,-97.627633,64
1010,30.184097,-97.629384,64
1011,30.167774,-97.628837,64
1012,30.172862,-97.630416,64
1013,30.199804,-97.623286,64
1014,30.179829,-97.630996,64
1015,30.180308,-97.62883,64
1016,30.184097,-97.630291,64
1017,30.171685,-97.627823,64
1018,30.167549,-97.630971,64
1019,30.172267,-97.629105,64
1020,30.543386,-97.785364,65
1021,30.569254,-97.77802,65
1022,30.538015,-97.800184,65
1023,30.532518,-97.804664,65
1024,30.553424,-97.765839,65
1025,30.564426,-97.788633,65
1026,30.540793,-97.790415,65
1027,30.56076,-97.771623,65
1028,30.560879,-97.798638,65
1029,30.545899,-97.793087,65
1030,30.539922,-97.793478,65
1031,30.556527,-97.784048,65
1032,30.566981,-97.813898,65
1033,30.570244,-97.802456,65
1034,30.562828,-97.79936,65
1035,30.545679,-97.781167,65
1036,30.562892,-97.81444,65
1037,30.536792,-97.806164,65
1038,30.574615,-97.789068,65
1039,30.546888,-97.806481,65
1040,30.568503,-97.801464,65
1041,30.567858,-97.776853,65
1042,30.571081,-97.794312,65
1043,30.551799,-97.795273,65
1044,30.259151,-97.727914,66
1045,30.261483,-97.734547,66
1046,30.265185,-97.730157,66
1047,30.260602,-97.732048,66
1048,30.266748,-97.73509,66
1049,30.268289,-97.731956,66
1050,30.263406,-97.730909,66
1051,30.261922,-97.73693,66
1052,30.262292,-97.735939,66
1053,30.260012,-97.730377,66
1054,30.269176,-97.732426,66
1055,30.266039,-97.73278,66
1056,30.263787,-97.733695,66
1057,30.272001,-97.731404,66
1058,30.264848,-97.735859,66
1059,30.2632,-97.735644,66
1060,30.264355,-97.736052,66
1061,30.264178,-97.733534,66
1062,30.552154,-97.841105,67
1063,30.521169,-97.847519,67
1064,30.536438,-97.857691,67
1065,30.52077,-97.853647,67
1066,30.550045,-97.861763,67
1067,30.541417,-97.849713,67
1068,30.527014,-97.854638,67
1069,30.551599,-97.855188,67
1070,30.523829,-97.86524,67
1071,30.55613,-97.849462,67
1072,30.546096,-97.859395,67
1073,30.546577,-97.851843,67
1074,30.545637,-97.865456,67
1075,30.536401,-97.862925,67
1076,30.553844,-97.857462,67
1077,30.557829,-97.843843,67
1078,30.522306,-97.84176,67
1079,30.535911,-97.84744,67
1080,30.550258,-97.847503,67
1081,30.529622,-97.844844,67
1082,30.5509,-97.866828,67
1083,30.152791,-97.651583,68
1084,30.206832,-97.662192,68
1085,30.190898,-97.647323,68
1086,30.18045,-97.64624,68
1087,30.177262,-97.639538,68
1088,30.183483,-97.637009,68
1089,30.161242,-97.649013,68
1090,30.155885,-97.638011,68
1091,30.163145,-97.636769,68
1092,30.158663,-97.643716,68
1093,30.200401,-97.668694,68
1094,30.165474,-97.640056,68
1095,30.166537,-97.65984,68
1096,30.153831,-97.639306,68
1097,29.917247,-98.051817,69
1098,29.905089,-97.995181,69
1099,29.93177,-97.935906,69
1100,29.952026,-97.983606,69
1101,29.908608,-98.008721,69
1102,29.967048,-97.95913,69
1103,29.940677,-98.022744,69
1104,29.925171,-98.064188,69
1105,29.956176,-97.969228,69
1106,29.983412,-98.00407,69
1107,29.950139,-98.009999,69
1108,29.966324,-97.926509,69
1109,29.896453,-98.064179,69
1110,29.929002,-97.94941,69
1111,29.969026,-97.989404,69
1112,29.90446,-97.993896,69
1113,29.930375,-97.950285,69
1114,29.937726,-97.932325,69
1115,30.466572,-97.668083,70
1116,30.479097,-97.674526,70
1117,30.463476,-97.681121,70
1118,30.465619,-97.668592,70
1119,30.47074,-97.669399,70
1120,30.470225,-97.671769,70
1121,30.460659,-97.68639,70
1122,30.463215,-97.667833,70
1123,30.471264,-97.670375,70
1124,30.472643,-97.669999,70
1125,30.464436,-97.667409,70
1126,30.472018,-97.663236,70
1127,30.479417,-97.672115,70
1128,30.472643,-97.672541,70
1129,30.224466,-97.765626,71
1130,30.229425,-97.759921,71
1131,30.227055,-97.761335,71
1132,30.226014,-97.762072,71
1133,30.225515,-97.766549,71
1134,30.224153,-97.76475,71
1135,30.22782,-97.774012,71
1136,30.227782,-97.764302,71
1137,30.225608,-97.767387,71
1138,30.226387,-97.76808,71
1139,30.019364,-97.856183,72
1140,29.999883,-97.868179,72
1141,29.99763,-97.86942,72
1142,30.019858,-97.855075,72
1143,30.014425,-97.859689,72
1144,30.021271,-97.854719,72
1145,30.02232,-97.853646,72
1146,30.005121,-97.865053,72
1147,30.005926,-97.864224,72
1148,29.999144,-97.868018,72
1149,29.988217,-97.872226,72
1150,30.3299,-97.739692,73
1151,30.319163,-97.738862,73
1152,30.314377,-97.750453,73
1153,30.330061,-97.735351,73
1154,30.324701,-97.743632,73
1155,30.316635,-97.744265,73
1156,30.317811,-97.739672,73
1157,30.327675,-97.739522,73
1158,30.315994,-97.743053,73
1159,30.321757,-97.73908,73
1160,30.317184,-97.745801,73
1161,30.318561,-97.748767,73
1162,30.323194,-97.741321,73
1163,30.318928,-97.741563,73
1164,30.325571,-97.739362,73
1165,30.320285,-97.743853,73
1166,29.860948,-97.947894,74
1167,29.856628,-97.939361,74
1168,29.860725,-97.944829,74
1169,29.857715,-97.936981,74
1170,29.859231,-97.95031,74
1171,29.857033,-97.93933,74
1172,29.858371,-97.950815,74
1173,30.196482,-97.909655,75
1174,30.209985,-97.920445,75
1175,30.205053,-97.932402,75
1176,30.203564,-97.915917,75
1177,30.201796,-97.918388,75
1178,30.197962,-97.920828,75
1179,30.301102,-97.660761,76
1180,30.311912,-97.650264,76
1181,30.302693,-97.66126,76
1182,30.302584,-97.660886,76
1183,30.302674,-97.656988,76
1184,30.308384,-97.652307,76
1185,30.301218,-97.661192,76
1186,30.302369,-97.660084,76
1187,30.309099,-97.654129,76
1188,30.302524,-97.660488,76
1189,30.459104,-97.616753,77
1190,30.455615,-97.60171,77
1191,30.461982,-97.597717,77
1192,30.460458,-97.598686,77
1193,30.469464,-97.592053,77
1194,30.46383,-97.59658,77
1195,30.272563,-97.797651,78
1196,30.264583,-97.784744,78
1197,30.265011,-97.786332,78
1198,30.26533,-97.782286,78
1199,30.266689,-97.779575,78
1200,30.269114,-97.775092,78
1201,30.281114,-97.79798,78
1202,30.266277,-97.782899,78
1203,30.272939,-97.798176,78
1204,30.264301,-97.788165,78
1205,30.26362,-97.787056,78
1206,30.263639,-97.781663,78
1207,30.264663,-97.78723,78
1208,30.267841,-97.795414,78
1209,30.267311,-97.780537,78
1210,30.263404,-97.789885,78
1211,30.268661,-97.776954,78
1212,30.268797,-97.777774,78
1213,30.272073,-97.772771,78
1214,30.262343,-97.789257,78
1215,30.265256,-97.783519,78
1216,30.270391,-97.791447,78
1217,30.267761,-97.778362,78
1218,30.274313,-97.785524,78
1219,30.543998,-97.702414,79
1220,30.557775,-97.699312,79
1221,30.55263,-97.693453,79
1222,30.541872,-97.692531,79
1223,30.546341,-97.693223,79
1224,30.55792,-97.694867,79
1225,30.557959,-97.693684,79
1226,30.540723,-97.693987,79
1227,30.54473,-97.6932,79
1228,30.551107,-97.692608,79
1229,30.563078,-97.692814,79
1230,30.545279,-97.708038,79
1231,30.559715,-97.692738,79
1232,30.546142,-97.69453,79
1233,30.348448,-97.694252,80
1234,30.323456,-97.670929,80
1235,30.332391,-97.687171,80
1236,30.342898,-97.697812,80
1237,30.366673,-97.683664,80
1238,30.326379,-97.674654,80
1239,30.3722,-97.68021,80
1240,30.337244,-97.697451,80
1241,30.365309,-97.684517,80
1242,30.350669,-97.692827,80
1243,30.340804,-97.702616,80
1244,30.32851,-97.678312,80
1245,30.337165,-97.701467,80
1246,30.327588,-97.677151,80
1247,30.372571,-97.678995,80
1248,30.334378,-97.69138,80
1249,30.375088,-97.677379,80
1250,30.364326,-97.684116,80
1251,30.376232,-97.677561,80
1252,30.335769,-97.694327,80
1253,30.137567,-97.584342,81
1254,30.149977,-97.631492,81
1255,30.166566,-97.569847,81
1256,30.136738,-97.560852,81
1257,30.159513,-97.555305,81
1258,30.147217,-97.577793,81
1259,30.136381,-97.598501,81
1260,30.140648,-97.567176,81
1261,30.141786,-97.615924,81
1262,30.151669,-97.586275,81
1263,30.140966,-97.591679,81
1264,30.146457,-97.624194,81
1265,30.132056,-97.572831,81
1266,30.145238,-97.583182,81
1267,29.903743,-97.902465,82
1268,29.925772,-97.891058,82
1269,29.896446,-97.909096,82
1270,29.900499,-97.905254,82
1271,29.921921,-97.893013,82
1272,29.907766,-97.900401,82
1273,29.906661,-97.900582,82
1274,29.914969,-97.896677,82
1275,29.902694,-97.902857,82
1276,29.916378,-97.895242,82
1277,29.942481,-97.882516,82
1278,30.088539,-97.71432,83
1279,30.11623,-97.705409,83
1280,30.115064,-97.694848,83
1281,30.120769,-97.714933,83
1282,30.112132,-97.694721,83
1283,30.119328,-97.690349,83
1284,30.129184,-97.69566,83
1285,30.079091,-97.708895,83
1286,30.11189,-97.695057,83
1287,30.123992,-97.702255,83
1288,30.11511,-97.694428,83
1289,30.089875,-97.731838,83
1290,30.135389,-97.696024,83
1291,30.203236,-97.753715,84
1292,30.212605,-97.745592,84
1293,30.200557,-97.753974,84
1294,30.208545,-97.744127,84
1295,30.211973,-97.741725,84
1296,30.213391,-97.745062,84
1297,30.209953,-97.74713,84
1298,30.203414,-97.759112,84
1299,30.210789,-97.748887,84
1300,30.202489,-97.758898,84
1301,30.204917,-97.756918,84
1302,30.562857,-97.627679,85
1303,30.558551,-97.60942,85
1304,30.567682,-97.617527,85
1305,30.561158,-97.607713,85
1306,30.56115,-97.633481,85
1307,30.559386,-97.639342,85
1308,30.551521,-97.614101,85
1309,30.556066,-97.624359,85
1310,30.559709,-97.615336,85
1311,30.558836,-97.6411,85
1312,30.553467,-97.632417,85
1313,30.571665,-97.609147,85
1314,30.58093,-97.612277,85
1315,29.881903,-97.943378,86
1316,29.88051,-97.945474,86
1317,29.882041,-97.945704,86
1318,29.880121,-97.961806,86
1319,29.877075,-97.951105,86
1320,29.876116,-97.943103,86
1321,29.880975,-97.946805,86
1322,29.876557,-97.957934,86
1323,29.882637,-97.946433,86
1324,29.874772,-97.955843,86
1325,29.880625,-97.947202,86
1326,29.87622,-97.952048,86
1327,29.886653,-97.962478,86
1328,29.876869,-97.944064,86
1329,29.877956,-97.952311,86
1330,29.879877,-97.94805,86
1331,29.883181,-97.956601,86
1332,29.880348,-97.950762,86
1333,29.881193,-97.949803,86
1334,29.88144,-97.943323,86
1335,29.881201,-97.962979,86
1336,29.878492,-97.965586,86
1337,29.878314,-97.94591,86
1338,29.877722,-97.950392,86
1339,29.879629,-97.94301,86
1340,29.883234,-97.94931,86
1341,29.880721,-97.949175,86
1342,29.883707,-97.965652,86
1343,29.875888,-97.949028,86
1344,29.881787,-97.947927,86
1345,29.880895,-97.949407,86
1346,29.871867,-97.948372,86
1347,29.87758,-97.945016,86
1348,30.498351,-97.680913,87
1349,30.489776,-97.675302,87
1350,30.485338,-97.684915,87
1351,30.483844,-97.676118,87
1352,30.501227,-97.682575,87
1353,30.489825,-97.687935,87
1354,30.482532,-97.673142,87
1355,30.497507,-97.68132,87
1356,30.480727,-97.672541,87
1357,30.47988,-97.672259,87
1358,30.48824,-97.677533,87
1359,30.490618,-97.67746,87
1360,30.482178,-97.683939,87
1361,30.485489,-97.674074,87
1362,30.491205,-97.678414,87
1363,30.499487,-97.681572,87
1364,30.486396,-97.673061,87
1365,30.292299,-97.663111,88
1366,30.281164,-97.665955,88
1367,30.305292,-97.660667,88
1368,30.284927,-97.661811,88
1369,30.315925,-97.663048,88
1370,30.295066,-97.655743,88
1371,30.253782,-97.678432,88
1372,30.286788,-97.664574,88
1373,30.256436,-97.677006,88
1374,30.313731,-97.662508,88
1375,30.28556,-97.664874,88
1376,30.307681,-97.660735,88
1377,30.285284,-97.663601,88
1378,30.285498,-97.664682,88
1379,30.274226,-97.667761,88
1380,30.537763,-97.787567,89
1381,30.52467,-97.775105,89
1382,30.53116,-97.780731,89
1383,30.534742,-97.781213,89
1384,30.5343,-97.782482,89
1385,30.530938,-97.781484,89
1386,30.524709,-97.774714,89
1387,30.53623,-97.783535,89
1388,30.537807,-97.790202,89
1389,30.534433,-97.78209,89
1390,30.409589,-98.109364,90
1391,30.406921,-98.058975,90
1392,30.405887,-98.02832,90
1393,30.434403,-98.083907,90
1394,30.406825,-98.104885,90
1395,30.385513,-98.086011,90
1396,30.43398,-98.04384,90
1397,30.445402,-98.098789,90
1398,30.393322,-98.067956,90
1399,30.422055,-98.127277,90
1400,30.682241,-97.893854,91
1401,30.683345,-97.94289,91
1402,30.671293,-97.949297,91
1403,30.669427,-97.914126,91
1404,30.674536,-97.910354,91
1405,30.709085,-98.002919,91
1406,30.690112,-97.971308,91
1407,30.700051,-97.944317,91
1408,30.688541,-97.936631,91
1409,30.674549,-97.933511,91
1410,30.707511,-97.937796,91
1411,30.695989,-97.910087,91
1412,30.714984,-97.927233,91
1413,30.682505,-97.959478,91
1414,30.713284,-97.917453,91
1415,30.675452,-97.904203,91
1416,30.514595,-97.681164,92
1417,30.510172,-97.672495,92
1418,30.510451,-97.681971,92
1419,30.521396,-97.684411,92
1420,30.509357,-97.684492,92
1421,30.512711,-97.671821,92
1422,30.510871,-97.67944,92
1423,30.517438,-97.684648,92
1424,30.508885,-97.681584,92
1425,30.513457,-97.665825,92
1426,30.510843,-97.68489,92
1427,30.508403,-97.678612,92
1428,30.514954,-97.685935,92
1429,30.517264,-97.686491,92
1430,30.507545,-97.684743,92
1431,30.509806,-97.685435,92
1432,30.513754,-97.685654,92
1433,30.515698,-97.687026,92
1434,30.512392,-97.675429,92
1435,30.514658,-97.684306,92
1436,30.51754,-97.682543,92
1437,30.178509,-98.002331,93
1438,30.183656,-98.035565,93
1439,30.195638,-97.99733,93
1440,30.174384,-97.984925,93
1441,30.196532,-97.997346,93
1442,30.153575,-97.994535,93
1443,30.153427,-98.008778,93
1444,30.167389,-98.008567,93
1445,30.076016,-97.825784,94
1446,30.088498,-97.817877,94
1447,30.077746,-97.824566,94
1448,30.075844,-97.825589,94
1449,30.082232,-97.822216,94
1450,30.08137,-97.821978,94
1451,30.07175,-97.82791,94
1452,30.081757,-97.823239,94
1453,30.07893,-97.823356,94
1454,30.088967,-97.819233,94
1455,30.08977,-97.817858,94
1456,30.077202,-97.824359,94
1457,30.077346,-97.821442,94
1458,30.077186,-97.82572,94
1459,30.08252,-97.822475,94
1460,30.07068,-97.828798,94
1461,30.072423,-97.82723,94
1462,30.079485,-97.824447,94
1463,30.603709,-97.521503,95
1464,30.607574,-97.506741,95
1465,30.593317,-97.519759,95
1466,30.617408,-97.492335,95
1467,30.59844,-97.503766,95
1468,30.59701,-97.537373,95
1469,30.603528,-97.488419,95
1470,29.994609,-98.090602,96
1471,29.984562,-98.038465,96
1472,29.985071,-98.089903,96
1473,29.987074,-98.049768,96
1474,29.985865,-98.075657,96
1475,29.998843,-98.084241,96
1476,29.979371,-98.082087,96
1477,30.207247,-97.877408,97
1478,30.199057,-97.871973,97
1479,30.190033,-97.89058,97
1480,30.210384,-97.884729,97
1481,30.191616,-97.895714,97
1482,30.188385,-97.89214,97
1483,30.20472,-97.872225,97
1484,30.183883,-97.890011,97
1485,30.210873,-97.872184,97
1486,30.211877,-97.876247,97
1487,30.200434,-97.877747,97
1488,30.208101,-97.888666,97
1489,30.217492,-97.838693,98
1490,30.199346,-97.867275,98
1491,30.199122,-97.865671,98
1492,30.204062,-97.858604,98
1493,30.190028,-97.871959,98
1494,30.208481,-97.864505,98
1495,30.21052,-97.858555,98
1496,30.213597,-97.850916,98
1497,30.20827,-97.861604,98
1498,30.206592,-97.856013,98
1499,30.197458,-97.867286,98
1500,30.207564,-97.860569,98
1501,30.210837,-97.858899,98
1502,30.214383,-97.850213,98
1503,30.207815,-97.869116,98
1504,30.198771,-97.852364,98
1505,30.206944,-97.84541,98
1506,30.201352,-97.86574,98
1507,30.197382,-97.867993,98
1508,30.186109,-97.875492,98
1509,30.201237,-97.865144,98
1510,30.202866,-97.837208,98
1511,30.206238,-97.845563,98
1512,30.190314,-97.872553,98
1513,30.228055,-97.720917,99
1514,30.219776,-97.720171,99
1515,30.22465,-97.703324,99
1516,30.220717,-97.705957,99
1517,30.236178,-97.713168,99
1518,30.22924,-97.712447,99
1519,30.21865,-97.717933,99
1520,30.223308,-97.72218,99
1521,30.226793,-97.707712,99
1522,30.237023,-97.699893,99
1523,30.234225,-97.703568,99
1524,30.23204,-97.698552,99
1525,30.230142,-97.714194,99
1526,30.428163,-97.513846,100
1527,30.417458,-97.537426,100
1528,30.439846,-97.519717,100
1529,30.440796,-97.521724,100
1530,30.421656,-97.534771,100
1531,30.414325,-97.519409,100
1532,30.425266,-97.532488,100
1533,30.430285,-97.498451,100
1534,30.410372,-97.51129,100
1535,30.417448,-97.486022,100
1536,30.42537,-97.501759,100
1537,30.429833,-97.529534,100
1538,30.417783,-97.521358,100
1539,30.446747,-97.534349,100
1540,30.769595,-97.626475,101
1541,30.830661,-97.562261,101
1542,30.777046,-97.591018,101
1543,30.837259,-97.541548,101
1544,30.752319,-97.633097,101
1545,30.813891,-97.514762,101
1546,30.801098,-97.547882,101
1547,30.78477,-97.545547,101
1548,30.787696,-97.536638,101
1549,30.78882,-97.562321,101
1550,30.755462,-97.612771,101
1551,30.763747,-97.543111,101
1552,30.789934,-97.62124,101
1553,30.809306,-97.549092,101
1554,30.762333,-97.570963,101
1555,30.837785,-97.539898,101
1556,30.758933,-97.61981,101
1557,30.827265,-97.572919,101
1558,30.783688,-97.524716,101
1559,30.77583,-97.624571,101
1560,30.759316,-97.603915,101
1561,30.804915,-97.569578,101
1562,30.767866,-97.516497,101
1563,30.786327,-97.570382,101
1564,30.826595,-97.533557,101
1565,30.777874,-97.624889,101
1566,30.768228,-97.627666,101
1567,30.773411,-97.625206,101
1568,30.812862,-97.512533,101
1569,30.765104,-97.588043,101
1570,30.826011,-97.51054,101
1571,30.097144,-97.684563,102
1572,30.106826,-97.694182,102
1573,30.092852,-97.683191,102
1574,30.081789,-97.691642,102
1575,30.098475,-97.683197,102
1576,30.080898,-97.690257,102
1577,30.083809,-97.689699,102
1578,30.094597,-97.681508,102
1579,29.859917,-97.966063,103
1580,29.85336,-97.957648,103
1581,29.850844,-97.974942,103
1582,29.855842,-97.963431,103
1583,29.85407,-97.978959,103
1584,29.855146,-97.971213,103
1585,29.857091,-97.969138,103
1586,29.859848,-97.970835,103
1587,30.215828,-97.752679,104
1588,30.216268,-97.753942,104
1589,30.219675,-97.758024,104
1590,30.216093,-97.752553,104
1591,30.216303,-97.753438,104
1592,30.209693,-97.756356,104
1593,30.208861,-97.756035,104
1594,30.212804,-97.754536,104
1595,30.205669,-97.758283,104
1596,30.213221,-97.753358,104
1597,30.200477,-97.762512,104
1598,30.220734,-97.761195,104
1599,30.218671,-97.756098,104
1600,30.215515,-97.752872,104
1601,30.310656,-97.721788,105
1602,30.317586,-97.728383,105
1603,30.310598,-97.72701,105
1604,30.314016,-97.719568,105
1605,30.30906,-97.72931,105
